,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_diff,start_order,bib
3023,2024-07-29T20:11:06+02:00,GARMTEAM--------------FNL-000001--,GARMTEAM,Men's Team,Men's Team Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,GARMTEAM----CHN01,People's Republic of China,Team,CHN,China,,42.099,POINTS,,8,
4343,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1975874,YULO Carlos Edriel,Person,PHI,Philippines,1.0,15.116,POINTS,,4,170
4344,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1915828,DAVTYAN Artur,Person,ARM,Armenia,2.0,14.966,POINTS,0.150,8,101
4345,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904740,HEPWORTH Harry,Person,GBR,Great Britain,3.0,14.949,POINTS,0.167,2,133
4346,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904741,JARMAN Jake,Person,GBR,Great Britain,4.0,14.933,POINTS,0.183,3,134
4347,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1928055,BENOVIC Aurel,Person,CRO,Croatia,5.0,14.900,POINTS,0.216,6,121
4348,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1897557,CHEPURNYI Nazar,Person,UKR,Ukraine,6.0,14.899,POINTS,0.217,1,184
4349,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1538648,OLFATI Mahdi,Person,IRI,IR Iran,7.0,14.266,POINTS,0.850,7,145
4350,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1897558,RADIVILOV Igor,Person,UKR,Ukraine,8.0,14.166,POINTS,0.950,5,186
4351,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1959781,HONG Asher,Person,USA,United States,,,NO_SCORE,,9,189
4352,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1568169,ASIL Adem,Person,TUR,Türkiye,,,NO_SCORE,,10,180
4353,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1940555,LEE Junho,Person,KOR,Korea,,,NO_SCORE,,11,162
7332,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1959866,LEE Sunisa,Person,USA,United States,,13.933,POINTS,,1,394
7333,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1953634,ANDRADE Rebeca,Person,BRA,Brazil,,15.100,POINTS,,2,310
7334,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1959861,BILES Simone,Person,USA,United States,,15.766,POINTS,,3,391
7335,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1551061,D'AMATO Alice,Person,ITA,Italy,,14.000,POINTS,,4,352
7336,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1560762,ESPOSITO Manila,Person,ITA,Italy,,13.866,POINTS,,5,353
7337,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1545688,NEMOUR Kaylia,Person,ALG,Algeria,,14.033,POINTS,,6,301
7338,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1904732,FENTON Georgia-Mae,Person,GBR,Great Britain,,13.633,POINTS,,1,339
7339,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1550176,GHIGOARTA Amalia,Person,ROU,Romania,,13.100,POINTS,,2,383
7340,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1535310,BLANCO Luisa,Person,COL,Colombia,,13.500,POINTS,,3,326
7341,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1956517,KINSELLA Alice,Person,GBR,Great Britain,,13.800,POINTS,,4,340
7342,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1973123,STEWART Ava,Person,CAN,Canada,,13.333,POINTS,,5,319
7343,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1896184,VOSS Sarah,Person,GER,Germany,,12.500,POINTS,,6,344
7344,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1896215,KEVRIC Helen,Person,GER,Germany,,13.866,POINTS,,1,342
7345,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1895146,CZIFRA Bettina Lili,Person,HUN,Hungary,,12.966,POINTS,,2,347
7346,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1970190,VISSER Naomi,Person,NED,Netherlands,,12.966,POINTS,,3,371
7347,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1938926,MARTINS Filipa,Person,POR,Portugal,,12.500,POINTS,,4,379
7348,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1919365,NAKAMURA Haruka,Person,JPN,Japan,,12.833,POINTS,,5,358
7349,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1550170,BARBOSU Ana,Person,ROU,Romania,,14.000,POINTS,,6,381
7350,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1941588,PASS Ruby,Person,AUS,Australia,,13.633,POINTS,,1,304
7351,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1918871,OU Yushan,Person,CHN,China,,12.966,POINTS,,2,322
7352,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1953620,SARAIVA Flavia,Person,BRA,Brazil,,13.633,POINTS,,3,313
7353,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1919408,KISHI Rina,Person,JPN,Japan,,13.766,POINTS,,4,356
7354,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1973077,BLACK Elsabeth,Person,CAN,Canada,,14.100,POINTS,,5,316
7355,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1918872,QIU Qiyuan,Person,CHN,China,,13.133,POINTS,,6,323
3795,2024-07-30T20:24:44+02:00,GARWTEAM--------------FNL-000001--,GARWTEAM,Women's Team,Women's Team Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,GARWTEAM----USA01,United States of America,Team,USA,United States,,44.100,POINTS,,1,
3796,2024-07-30T20:24:44+02:00,GARWTEAM--------------FNL-000001--,GARWTEAM,Women's Team,Women's Team Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,GARWTEAM----ITA01,Italy,Team,ITA,Italy,,41.665,POINTS,,2,
3797,2024-07-30T20:24:44+02:00,GARWTEAM--------------FNL-000001--,GARWTEAM,Women's Team,Women's Team Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,GARWTEAM----ROU01,Romania,Team,ROU,Romania,,40.999,POINTS,,3,
3798,2024-07-30T20:24:44+02:00,GARWTEAM--------------FNL-000001--,GARWTEAM,Women's Team,Women's Team Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,GARWTEAM----GBR01,Great Britain,Team,GBR,Great Britain,,41.732,POINTS,,4,
3799,2024-07-30T20:24:44+02:00,GARWTEAM--------------FNL-000001--,GARWTEAM,Women's Team,Women's Team Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,GARWTEAM----JPN01,Japan,Team,JPN,Japan,,40.765,POINTS,,5,
3800,2024-07-30T20:24:44+02:00,GARWTEAM--------------FNL-000001--,GARWTEAM,Women's Team,Women's Team Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,GARWTEAM----CAN01,Canada,Team,CAN,Canada,,41.866,POINTS,,6,
3801,2024-07-30T20:24:44+02:00,GARWTEAM--------------FNL-000001--,GARWTEAM,Women's Team,Women's Team Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,GARWTEAM----BRA01,Brazil,Team,BRA,Brazil,,42.366,POINTS,,7,
3802,2024-07-30T20:24:44+02:00,GARWTEAM--------------FNL-000001--,GARWTEAM,Women's Team,Women's Team Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,GARWTEAM----CHN01,People's Republic of China,Team,CHN,China,,39.999,POINTS,,8,
4620,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1545688,NEMOUR Kaylia,Person,ALG,Algeria,1.0,15.700,POINTS,,6,301
4621,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1918872,QIU Qiyuan,Person,CHN,China,2.0,15.500,POINTS,0.200,5,323
4622,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1959866,LEE Sunisa,Person,USA,United States,3.0,14.800,POINTS,0.900,8,394
4623,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1903194,DERWAEL Nina,Person,BEL,Belgium,4.0,14.766,POINTS,0.934,3,309
4624,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1551061,D'AMATO Alice,Person,ITA,Italy,5.0,14.733,POINTS,0.967,2,352
4625,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1896215,KEVRIC Helen,Person,GER,Germany,6.0,14.566,POINTS,1.134,7,342
4626,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1904730,DOWNIE Rebecca,Person,GBR,Great Britain,7.0,13.633,POINTS,2.067,4,337
4627,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1918878,ZHANG Yihan,Person,CHN,China,8.0,12.800,POINTS,2.900,1,324
4628,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1959861,BILES Simone,Person,USA,United States,,,NO_SCORE,,9,391
4629,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1953634,ANDRADE Rebeca,Person,BRA,Brazil,,,NO_SCORE,,10,310
4630,2024-08-04T16:17:08+02:00,GARW1APUB-------------FNL-000001--,GARW1APUB,Women's Uneven Bars,Women's Uneven Bars Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1970191,VEERMAN Sanna,Person,NED,Netherlands,,,NO_SCORE,,11,370
1707,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1959861,BILES Simone,Person,USA,United States,1.0,15.300,POINTS,,4,391
1708,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1953634,ANDRADE Rebeca,Person,BRA,Brazil,2.0,14.966,POINTS,0.334,6,310
1709,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1959819,CAREY Jade,Person,USA,United States,3.0,14.466,POINTS,0.834,8,392
1710,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1980135,AN Chang Ok,Person,PRK,DPR Korea,4.0,14.216,POINTS,1.084,2,380
1711,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1562768,GEORGIEVA Valentina,Person,BUL,Bulgaria,5.0,13.983,POINTS,1.317,1,315
1712,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1973077,BLACK Elsabeth,Person,CAN,Canada,6.0,13.933,POINTS,1.367,5,316
1713,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1940564,YEO Seojeong,Person,KOR,Korea,7.0,13.416,POINTS,1.884,7,365
1714,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1973106,OLSEN Shallon,Person,CAN,Canada,8.0,13.366,POINTS,1.934,3,318
1715,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1959825,CHILES Jordan,Person,USA,United States,,,NO_SCORE,,9,393
1716,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1535356,MORENO Alexa,Person,MEX,Mexico,,,NO_SCORE,,10,367
1717,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1970870,van EIJKEN Ming,Person,FRA,France,,,NO_SCORE,,11,336
1718,2024-08-03T17:20:41+02:00,GARW1APVT-------------FNL-000001--,GARW1APVT,Women's Vault,Women's Vault Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1895142,BACSKAY Csenge Maria,Person,HUN,Hungary,,,NO_SCORE,,12,346
