,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_diff,start_order
8272,2024-07-29T12:06:28+02:00,DIVM10MTEAM2----------FNL-000100--,DIVM10MTEAM2,Men's Synchronised 10m Platform,Men's Synchronised 10m Platform Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM10MTEAM2CHN01,People's Republic of China,Team,CHN,China,1.0,490.35,POINTS,,7
8273,2024-07-29T12:06:28+02:00,DIVM10MTEAM2----------FNL-000100--,DIVM10MTEAM2,Men's Synchronised 10m Platform,Men's Synchronised 10m Platform Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM10MTEAM2GBR01,Great Britain,Team,GBR,Great Britain,2.0,463.44,POINTS,26.91,6
8274,2024-07-29T12:06:28+02:00,DIVM10MTEAM2----------FNL-000100--,DIVM10MTEAM2,Men's Synchronised 10m Platform,Men's Synchronised 10m Platform Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM10MTEAM2CAN01,Canada,Team,CAN,Canada,3.0,422.13,POINTS,68.22,2
8275,2024-07-29T12:06:28+02:00,DIVM10MTEAM2----------FNL-000100--,DIVM10MTEAM2,Men's Synchronised 10m Platform,Men's Synchronised 10m Platform Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM10MTEAM2MEX01,Mexico,Team,MEX,Mexico,4.0,418.65,POINTS,71.70,4
8276,2024-07-29T12:06:28+02:00,DIVM10MTEAM2----------FNL-000100--,DIVM10MTEAM2,Men's Synchronised 10m Platform,Men's Synchronised 10m Platform Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM10MTEAM2UKR01,Ukraine,Team,UKR,Ukraine,5.0,412.65,POINTS,77.70,3
8277,2024-07-29T12:06:28+02:00,DIVM10MTEAM2----------FNL-000100--,DIVM10MTEAM2,Men's Synchronised 10m Platform,Men's Synchronised 10m Platform Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM10MTEAM2AUS01,Australia,Team,AUS,Australia,6.0,394.74,POINTS,95.61,1
8278,2024-07-29T12:06:28+02:00,DIVM10MTEAM2----------FNL-000100--,DIVM10MTEAM2,Men's Synchronised 10m Platform,Men's Synchronised 10m Platform Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM10MTEAM2GER01,Germany,Team,GER,Germany,7.0,364.41,POINTS,125.94,5
8279,2024-07-29T12:06:28+02:00,DIVM10MTEAM2----------FNL-000100--,DIVM10MTEAM2,Men's Synchronised 10m Platform,Men's Synchronised 10m Platform Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM10MTEAM2FRA01,France,Team,FRA,France,8.0,314.58,POINTS,175.77,8
805,2024-08-02T12:04:29+02:00,DIVM3MTEAM2-----------FNL-000100--,DIVM3MTEAM2,Men's Synchronised 3m Springboard,Men's Synchronised 3m Springboard Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM3MTEAM2-CHN01,People's Republic of China,Team,CHN,China,1.0,446.10,POINTS,,3
806,2024-08-02T12:04:29+02:00,DIVM3MTEAM2-----------FNL-000100--,DIVM3MTEAM2,Men's Synchronised 3m Springboard,Men's Synchronised 3m Springboard Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM3MTEAM2-MEX01,Mexico,Team,MEX,Mexico,2.0,444.03,POINTS,2.07,8
807,2024-08-02T12:04:29+02:00,DIVM3MTEAM2-----------FNL-000100--,DIVM3MTEAM2,Men's Synchronised 3m Springboard,Men's Synchronised 3m Springboard Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM3MTEAM2-GBR01,Great Britain,Team,GBR,Great Britain,3.0,438.15,POINTS,7.95,7
808,2024-08-02T12:04:29+02:00,DIVM3MTEAM2-----------FNL-000100--,DIVM3MTEAM2,Men's Synchronised 3m Springboard,Men's Synchronised 3m Springboard Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM3MTEAM2-ITA01,Italy,Team,ITA,Italy,4.0,403.05,POINTS,43.05,4
809,2024-08-02T12:04:29+02:00,DIVM3MTEAM2-----------FNL-000100--,DIVM3MTEAM2,Men's Synchronised 3m Springboard,Men's Synchronised 3m Springboard Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM3MTEAM2-FRA01,France,Team,FRA,France,5.0,369.30,POINTS,76.80,1
810,2024-08-02T12:04:29+02:00,DIVM3MTEAM2-----------FNL-000100--,DIVM3MTEAM2,Men's Synchronised 3m Springboard,Men's Synchronised 3m Springboard Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM3MTEAM2-ESP01,Spain,Team,ESP,Spain,6.0,361.62,POINTS,84.48,6
811,2024-08-02T12:04:29+02:00,DIVM3MTEAM2-----------FNL-000100--,DIVM3MTEAM2,Men's Synchronised 3m Springboard,Men's Synchronised 3m Springboard Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM3MTEAM2-UKR01,Ukraine,Team,UKR,Ukraine,7.0,348.27,POINTS,97.83,2
812,2024-08-02T12:04:29+02:00,DIVM3MTEAM2-----------FNL-000100--,DIVM3MTEAM2,Men's Synchronised 3m Springboard,Men's Synchronised 3m Springboard Final,Final,FINISHED,M,Diving,DIV,Aquatics Centre,DIVM3MTEAM2-USA01,United States of America,Team,USA,United States,8.0,346.08,POINTS,100.02,5
12352,2024-07-31T11:54:19+02:00,DIVW10MTEAM2----------FNL-000100--,DIVW10MTEAM2,Women's Synchronised 10m Platform,Women's Synchronised 10m Platform Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW10MTEAM2CHN01,People's Republic of China,Team,CHN,China,1.0,359.10,POINTS,,3
12353,2024-07-31T11:54:19+02:00,DIVW10MTEAM2----------FNL-000100--,DIVW10MTEAM2,Women's Synchronised 10m Platform,Women's Synchronised 10m Platform Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW10MTEAM2PRK01,Democratic People's Republic of Korea,Team,PRK,DPR Korea,2.0,315.90,POINTS,43.20,5
12354,2024-07-31T11:54:19+02:00,DIVW10MTEAM2----------FNL-000100--,DIVW10MTEAM2,Women's Synchronised 10m Platform,Women's Synchronised 10m Platform Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW10MTEAM2GBR01,Great Britain,Team,GBR,Great Britain,3.0,304.38,POINTS,54.72,1
12355,2024-07-31T11:54:19+02:00,DIVW10MTEAM2----------FNL-000100--,DIVW10MTEAM2,Women's Synchronised 10m Platform,Women's Synchronised 10m Platform Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW10MTEAM2CAN01,Canada,Team,CAN,Canada,4.0,299.22,POINTS,59.88,6
12356,2024-07-31T11:54:19+02:00,DIVW10MTEAM2----------FNL-000100--,DIVW10MTEAM2,Women's Synchronised 10m Platform,Women's Synchronised 10m Platform Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW10MTEAM2MEX01,Mexico,Team,MEX,Mexico,5.0,297.66,POINTS,61.44,2
12357,2024-07-31T11:54:19+02:00,DIVW10MTEAM2----------FNL-000100--,DIVW10MTEAM2,Women's Synchronised 10m Platform,Women's Synchronised 10m Platform Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW10MTEAM2USA01,United States of America,Team,USA,United States,6.0,287.52,POINTS,71.58,7
12358,2024-07-31T11:54:19+02:00,DIVW10MTEAM2----------FNL-000100--,DIVW10MTEAM2,Women's Synchronised 10m Platform,Women's Synchronised 10m Platform Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW10MTEAM2UKR01,Ukraine,Team,UKR,Ukraine,7.0,285.00,POINTS,74.10,8
12359,2024-07-31T11:54:19+02:00,DIVW10MTEAM2----------FNL-000100--,DIVW10MTEAM2,Women's Synchronised 10m Platform,Women's Synchronised 10m Platform Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW10MTEAM2FRA01,France,Team,FRA,France,8.0,234.84,POINTS,124.26,4
5382,2024-07-27T11:54:40+02:00,DIVW3MTEAM2-----------FNL-000100--,DIVW3MTEAM2,Women's Synchronised 3m Springboard,Women's Synchronised 3m Springboard Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW3MTEAM2-CHN01,People's Republic of China,Team,CHN,China,1.0,337.68,POINTS,,1
5383,2024-07-27T11:54:40+02:00,DIVW3MTEAM2-----------FNL-000100--,DIVW3MTEAM2,Women's Synchronised 3m Springboard,Women's Synchronised 3m Springboard Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW3MTEAM2-USA01,United States of America,Team,USA,United States,2.0,314.64,POINTS,23.04,2
5384,2024-07-27T11:54:40+02:00,DIVW3MTEAM2-----------FNL-000100--,DIVW3MTEAM2,Women's Synchronised 3m Springboard,Women's Synchronised 3m Springboard Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW3MTEAM2-GBR01,Great Britain,Team,GBR,Great Britain,3.0,302.28,POINTS,35.40,3
5385,2024-07-27T11:54:40+02:00,DIVW3MTEAM2-----------FNL-000100--,DIVW3MTEAM2,Women's Synchronised 3m Springboard,Women's Synchronised 3m Springboard Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW3MTEAM2-ITA01,Italy,Team,ITA,Italy,4.0,293.52,POINTS,44.16,7
5386,2024-07-27T11:54:40+02:00,DIVW3MTEAM2-----------FNL-000100--,DIVW3MTEAM2,Women's Synchronised 3m Springboard,Women's Synchronised 3m Springboard Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW3MTEAM2-AUS01,Australia,Team,AUS,Australia,5.0,292.20,POINTS,45.48,6
5387,2024-07-27T11:54:40+02:00,DIVW3MTEAM2-----------FNL-000100--,DIVW3MTEAM2,Women's Synchronised 3m Springboard,Women's Synchronised 3m Springboard Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW3MTEAM2-GER01,Germany,Team,GER,Germany,6.0,288.69,POINTS,48.99,4
5388,2024-07-27T11:54:40+02:00,DIVW3MTEAM2-----------FNL-000100--,DIVW3MTEAM2,Women's Synchronised 3m Springboard,Women's Synchronised 3m Springboard Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW3MTEAM2-UKR01,Ukraine,Team,UKR,Ukraine,7.0,251.37,POINTS,86.31,8
5389,2024-07-27T11:54:40+02:00,DIVW3MTEAM2-----------FNL-000100--,DIVW3MTEAM2,Women's Synchronised 3m Springboard,Women's Synchronised 3m Springboard Final,Final,FINISHED,W,Diving,DIV,Aquatics Centre,DIVW3MTEAM2-FRA01,France,Team,FRA,France,8.0,240.03,POINTS,97.65,5
