,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,qualification_mark,start_order,bib
537,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1914905,von BREDOW-WERNDL Jessica,Person,GER,Germany,1.0,82.065,PERCENT,,Q,10,241
538,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1899834,BASQUIN Pauline,Person,FRA,France,2.0,73.711,PERCENT,,Q,9,233
539,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1976867,MINDERHOUD Hans Peter,Person,NED,Netherlands,3.0,72.578,PERCENT,,,1,252
540,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1570619,WAGNER EHLINGER Nicolas,Person,LUX,Luxembourg,4.0,71.988,PERCENT,,,5,248
541,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1965390,CARRASCOSA Borja,Person,ESP,Spain,5.0,70.823,PERCENT,,,4,224
542,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1940469,PEARCE Simone,Person,AUS,Australia,6.0,70.171,PERCENT,,,6,204
543,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1939473,GALLOWAY Melissa,Person,NZL,New Zealand,7.0,68.913,PERCENT,,,7,256
544,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1974845,CARIER BERGERON Camille,Person,CAN,Canada,8.0,68.338,PERCENT,,,3,214
545,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1951852,PETERS Steffen,Person,USA,United States,9.0,66.491,PERCENT,,,8,274
546,2024-07-31T15:37:07+02:00,EQUODRESINDV----------GP--000600--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group F,Grand Prix Groupe F,FINISHED,O,Equestrian,EQU,Château de Versailles,1937735,SZULC Aleksandra,Person,POL,Poland,10.0,60.078,PERCENT,,,2,260
5963,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1892358,SKODBORG MERRALD Nanna,Person,DEN,Denmark,1.0,78.028,PERCENT,,Q,2,220
5964,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1976864,van LIERE Dinja,Person,NED,Netherlands,2.0,77.764,PERCENT,,Q,3,254
5965,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1970910,HESTER Carl,Person,GBR,Great Britain,3.0,77.345,PERCENT,,q,10,238
5966,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1899858,POTTIER Corentin,Person,FRA,France,4.0,70.683,PERCENT,,,9,234
5967,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1968090,MARCARI OLIVA Joao Victor,Person,BRA,Brazil,5.0,70.093,PERCENT,,,5,213
5968,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1951019,VANAGAITE Justina,Person,LTU,Lithuania,6.0,69.208,PERCENT,,,8,247
5969,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1940450,BROWN Jayden,Person,AUS,Australia,7.0,68.991,PERCENT,,,6,201
5970,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1974883,MOREIRA LALIBERTE Naima,Person,CAN,Canada,8.0,68.711,PERCENT,,,4,216
5971,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1878962,LEHFELLNER Stefan,Person,AUT,Austria,9.0,68.183,PERCENT,,,1,206
5972,2024-07-31T15:38:04+02:00,EQUODRESINDV----------GP--000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group A,Grand Prix Group A,FINISHED,O,Equestrian,EQU,Château de Versailles,1535993,CHEW Caroline,Person,SGP,Singapore,10.0,63.351,PERCENT,,,7,265
11916,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1892359,BACHMANN ANDERSEN Daniel,Person,DEN,Denmark,1.0,76.910,PERCENT,,Q,10,218
11917,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1914936,WANDRES Frederic,Person,GER,Germany,2.0,76.118,PERCENT,,Q,2,242
11918,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1909053,KANERVA Emma,Person,FIN,Finland,3.0,73.680,PERCENT,,q,8,229
11919,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1903163,de WINNE Flore,Person,BEL,Belgium,4.0,73.028,PERCENT,,,9,209
11920,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1890586,RAMEL Juliette,Person,SWE,Sweden,5.0,71.553,PERCENT,,,1,269
11921,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1563912,LYLE Abigail,Person,IRL,Ireland,6.0,69.441,PERCENT,,,5,245
11922,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1892951,FERRANDO Patricia,Person,VEN,Venezuela,7.0,67.143,PERCENT,,,3,275
11923,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1941544,VALE Antonio,Person,POR,Portugal,8.0,66.910,PERCENT,,,6,264
11924,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1937738,MILCZAREK Katarzyna,Person,POL,Poland,9.0,66.910,PERCENT,,,4,257
11925,2024-07-31T15:38:07+02:00,EQUODRESINDV----------GP--000200--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group B,Grand Prix Group B,FINISHED,O,Equestrian,EQU,Château de Versailles,1951788,ORLOB Marcus,Person,USA,United States,,,IRM,EL,,7,272
11878,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,1970921,MOODY Becky,Person,GBR,Great Britain,1.0,74.938,PERCENT,,Q,9,239
11879,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,1890582,KITTEL Patrik,Person,SWE,Sweden,2.0,74.317,PERCENT,,Q,10,267
11880,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,1951842,LYLE Adrienne,Person,USA,United States,3.0,72.593,PERCENT,,,7,271
11881,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,1903166,PAULUIS Larissa,Person,BEL,Belgium,4.0,72.127,PERCENT,,,8,212
11882,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,4969026,HWANG Young Shik,Person,KOR,Korea,5.0,70.000,PERCENT,,,3,276
11883,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,1965391,CASTILLA RUIZ Claudio,Person,ESP,Spain,6.0,69.829,PERCENT,,,4,225
11884,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,1974898,von MARTELS Chris,Person,CAN,Canada,7.0,66.863,PERCENT,,,2,217
11885,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,1941553,CAETANO Maria,Person,POR,Portugal,8.0,66.630,PERCENT,,,6,261
11886,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,1566989,GLINKA Alisa,Person,MDA,Republic of Moldova,9.0,66.056,PERCENT,,,1,250
11887,2024-07-31T15:38:10+02:00,EQUODRESINDV----------GP--000300--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group C,Grand Prix Group C,FINISHED,O,Equestrian,EQU,Château de Versailles,1977880,SUTER Andrina,Person,SUI,Switzerland,10.0,65.590,PERCENT,,,5,266
10203,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1892363,LAUDRUP-DUFOUR Cathrine,Person,DEN,Denmark,1.0,80.792,PERCENT,,Q,5,219
10204,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1914909,WERTH Isabell,Person,GER,Germany,2.0,79.363,PERCENT,,Q,10,243
10205,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1970905,FRY Charlotte,Person,GBR,Great Britain,3.0,78.913,PERCENT,,q,1,236
10206,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1878418,FREESE Isabel,Person,NOR,Norway,4.0,76.397,PERCENT,,q,9,255
10207,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1903165,MICHIELS Domien,Person,BEL,Belgium,5.0,72.531,PERCENT,,,7,211
10208,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1878961,BACHER Florian,Person,AUT,Austria,6.0,71.009,PERCENT,,,2,205
10209,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1909057,RUOSTE Henri,Person,FIN,Finland,7.0,70.621,PERCENT,,,8,231
10210,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1562482,RAHMOUNI Yessin,Person,MAR,Morocco,8.0,68.696,PERCENT,,,3,249
10211,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1539180,AGARWALLA Anush,Person,IND,India,9.0,66.444,PERCENT,,,4,244
10212,2024-07-31T15:38:13+02:00,EQUODRESINDV----------GP--000400--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group D,Grand Prix Group D,FINISHED,O,Equestrian,EQU,Château de Versailles,1965411,JIMENEZ COBO Juan Antonio,Person,ESP,Spain,10.0,60.031,PERCENT,,,6,226
10217,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1976873,SCHOLTENS Emmelie,Person,NED,Netherlands,1.0,74.581,PERCENT,,Q,10,253
10218,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1878963,MAX-THEURER Victoria,Person,AUT,Austria,2.0,74.301,PERCENT,,Q,1,207
10219,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1890584,NILSHAGEN Therese,Person,SWE,Sweden,3.0,73.991,PERCENT,,q,9,268
10220,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1971678,SYSOJEVA Sandra,Person,POL,Poland,4.0,73.416,PERCENT,,q,8,259
10221,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1973942,MENDOZA LOOR Julio,Person,ECU,Ecuador,5.0,70.839,PERCENT,,,6,223
10222,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1899832,AYACHE Alexandre,Person,FRA,France,6.0,70.279,PERCENT,,,7,232
10223,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1940474,MATTHEW William,Person,AUS,Australia,7.0,69.953,PERCENT,,,3,203
10224,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1941558,DUARTE Rita Ralao,Person,POR,Portugal,8.0,68.261,PERCENT,,,5,262
10225,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1909056,ROBINSON Joanna,Person,FIN,Finland,9.0,65.637,PERCENT,,,2,230
10226,2024-07-31T15:38:16+02:00,EQUODRESINDV----------GP--000500--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Group E,Grand Prix Group E,FINISHED,O,Equestrian,EQU,Château de Versailles,1899870,LOSOS de MUNIZ Yvonne,Person,DOM,Dominican Republic,10.0,61.211,PERCENT,,,4,222
5056,2024-08-04T13:32:14+02:00,EQUODRESINDV----------GPFR000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Freestyle,Grand Prix Freestyle - Individual Final,FINISHED,O,Equestrian,EQU,Château de Versailles,1914905,von BREDOW-WERNDL Jessica,Person,GER,Germany,1.0,90.093,PERCENT,,,17,241
5057,2024-08-04T13:32:14+02:00,EQUODRESINDV----------GPFR000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Freestyle,Grand Prix Freestyle - Individual Final,FINISHED,O,Equestrian,EQU,Château de Versailles,1914909,WERTH Isabell,Person,GER,Germany,2.0,89.614,PERCENT,,,14,243
5058,2024-08-04T13:32:14+02:00,EQUODRESINDV----------GPFR000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Freestyle,Grand Prix Freestyle - Individual Final,FINISHED,O,Equestrian,EQU,Château de Versailles,1970905,FRY Charlotte,Person,GBR,Great Britain,3.0,88.971,PERCENT,,,15,236
5059,2024-08-04T13:32:14+02:00,EQUODRESINDV----------GPFR000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Freestyle,Grand Prix Freestyle - Individual Final,FINISHED,O,Equestrian,EQU,Château de Versailles,1976864,van LIERE Dinja,Person,NED,Netherlands,4.0,88.432,PERCENT,,,16,254
5060,2024-08-04T13:32:14+02:00,EQUODRESINDV----------GPFR000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Freestyle,Grand Prix Freestyle - Individual Final,FINISHED,O,Equestrian,EQU,Château de Versailles,1892363,LAUDRUP-DUFOUR Cathrine,Person,DEN,Denmark,5.0,88.093,PERCENT,,,18,219
5061,2024-08-04T13:32:14+02:00,EQUODRESINDV----------GPFR000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Freestyle,Grand Prix Freestyle - Individual Final,FINISHED,O,Equestrian,EQU,Château de Versailles,1970910,HESTER Carl,Person,GBR,Great Britain,6.0,85.161,PERCENT,,,9,238
5062,2024-08-04T13:32:14+02:00,EQUODRESINDV----------GPFR000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Freestyle,Grand Prix Freestyle - Individual Final,FINISHED,O,Equestrian,EQU,Château de Versailles,1892359,BACHMANN ANDERSEN Daniel,Person,DEN,Denmark,7.0,84.850,PERCENT,,,12,218
5063,2024-08-04T13:32:14+02:00,EQUODRESINDV----------GPFR000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Freestyle,Grand Prix Freestyle - Individual Final,FINISHED,O,Equestrian,EQU,Château de Versailles,1970921,MOODY Becky,Person,GBR,Great Britain,8.0,84.357,PERCENT,,,11,239
5064,2024-08-04T13:32:14+02:00,EQUODRESINDV----------GPFR000100--,EQUODRESINDV,Dressage Individual,Dressage Individual Grand Prix Freestyle,Grand Prix Freestyle - Individual Final,FINISHED,O,Equestrian,EQU,Château de Versailles,1892358,SKODBORG MERRALD Nanna,Person,DEN,Denmark,9.0,83.293,PERCENT,,,13,220
