,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,qualification_mark,start_order
7401,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1944226,EATON Jagger,Person,USA,United States,1.0,274.88,POINTS,Q,1
7402,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1944232,HUSTON Nyjah,Person,USA,United States,2.0,272.66,POINTS,Q,4
7403,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1902080,SHIRAI Sora,Person,JPN,Japan,3.0,270.42,POINTS,Q,4
7404,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1902081,HORIGOME Yuto,Person,JPN,Japan,4.0,270.18,POINTS,Q,1
7405,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1540647,DELL OLIO Matias,Person,ARG,Argentina,5.0,266.28,POINTS,Q,6
7406,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1955692,HOEFLER Kelvin,Person,BRA,Brazil,6.0,265.24,POINTS,Q,4
7407,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1961173,RUSSELL Cordano,Person,CAN,Canada,7.0,263.87,POINTS,Q,3
7408,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1911514,TURY Richard,Person,SVK,Slovakia,8.0,257.99,POINTS,Q,2
7409,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1880287,MILOU Vincent,Person,FRA,France,9.0,252.78,POINTS,,6
7410,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1571377,IGLESIAS Mauro,Person,ARG,Argentina,10.0,249.09,POINTS,,3
7411,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1961168,BERGER Matt,Person,CAN,Canada,11.0,230.44,POINTS,,2
7412,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1960232,VALJALO Brandon,Person,RSA,South Africa,12.0,197.17,POINTS,,5
7413,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1955681,VIANNA Giovanni,Person,BRA,Brazil,13.0,178.52,POINTS,,2
7414,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1902063,ONODERA Ginwoo,Person,JPN,Japan,14.0,177.08,POINTS,,1
7415,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1955677,GUSTAVO Felipe,Person,BRA,Brazil,15.0,157.89,POINTS,,5
7416,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1880289,GIRAUD Aurelien,Person,FRA,France,16.0,143.71,POINTS,,2
7417,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1917708,RIBEIRO Gustavo,Person,POR,Portugal,17.0,142.14,POINTS,,3
7418,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1961169,DECENZO Ryan,Person,CAN,Canada,18.0,116.69,POINTS,,4
7419,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1946081,O'NEILL Shane,Person,AUS,Australia,19.0,107.50,POINTS,,1
7420,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1880288,GARBACCIO Joseph,Person,FRA,France,20.0,72.57,POINTS,,5
7421,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1944218,JOSLIN Chris,Person,USA,United States,21.0,50.84,POINTS,,3
7422,2024-07-29T15:56:54+02:00,SKBMSTREET------------QUAL--------,SKBMSTREET,Men's Street,Men's Street Prelims,Prelims,FINISHED,M,Skateboarding,SKB,La Concorde 3,1543430,GONZALEZ Jhancarlos,Person,COL,Colombia,22.0,48.09,POINTS,,5
10093,2024-07-29T18:28:14+02:00,SKBMSTREET------------FNL-000100--,SKBMSTREET,Men's Street,Men's Street Final,Final,FINISHED,M,Skateboarding,SKB,La Concorde 3,1902081,HORIGOME Yuto,Person,JPN,Japan,1.0,281.14,POINTS,,5
10094,2024-07-29T18:28:14+02:00,SKBMSTREET------------FNL-000100--,SKBMSTREET,Men's Street,Men's Street Final,Final,FINISHED,M,Skateboarding,SKB,La Concorde 3,1944226,EATON Jagger,Person,USA,United States,2.0,281.04,POINTS,,8
10095,2024-07-29T18:28:14+02:00,SKBMSTREET------------FNL-000100--,SKBMSTREET,Men's Street,Men's Street Final,Final,FINISHED,M,Skateboarding,SKB,La Concorde 3,1944232,HUSTON Nyjah,Person,USA,United States,3.0,279.38,POINTS,,7
10096,2024-07-29T18:28:14+02:00,SKBMSTREET------------FNL-000100--,SKBMSTREET,Men's Street,Men's Street Final,Final,FINISHED,M,Skateboarding,SKB,La Concorde 3,1902080,SHIRAI Sora,Person,JPN,Japan,4.0,278.12,POINTS,,6
10097,2024-07-29T18:28:14+02:00,SKBMSTREET------------FNL-000100--,SKBMSTREET,Men's Street,Men's Street Final,Final,FINISHED,M,Skateboarding,SKB,La Concorde 3,1911514,TURY Richard,Person,SVK,Slovakia,5.0,273.98,POINTS,,1
10098,2024-07-29T18:28:14+02:00,SKBMSTREET------------FNL-000100--,SKBMSTREET,Men's Street,Men's Street Final,Final,FINISHED,M,Skateboarding,SKB,La Concorde 3,1955692,HOEFLER Kelvin,Person,BRA,Brazil,6.0,270.27,POINTS,,3
10099,2024-07-29T18:28:14+02:00,SKBMSTREET------------FNL-000100--,SKBMSTREET,Men's Street,Men's Street Final,Final,FINISHED,M,Skateboarding,SKB,La Concorde 3,1961173,RUSSELL Cordano,Person,CAN,Canada,7.0,211.80,POINTS,,2
10100,2024-07-29T18:28:14+02:00,SKBMSTREET------------FNL-000100--,SKBMSTREET,Men's Street,Men's Street Final,Final,FINISHED,M,Skateboarding,SKB,La Concorde 3,1540647,DELL OLIO Matias,Person,ARG,Argentina,8.0,153.98,POINTS,,4
13151,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1902055,YOSHIZAWA Coco,Person,JPN,Japan,1.0,258.92,POINTS,Q,6
13152,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1902069,AKAMA Liz,Person,JPN,Japan,2.0,257.99,POINTS,Q,1
13153,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1908883,CUI Chenxi,Person,CHN,China,3.0,254.34,POINTS,Q,5
13154,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1946067,COVELL Chloe,Person,AUS,Australia,4.0,246.73,POINTS,Q,1
13155,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1902078,NAKAYAMA Funa,Person,JPN,Japan,5.0,245.52,POINTS,Q,4
13156,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1944230,HEYN Paige,Person,USA,United States,6.0,244.29,POINTS,Q,2
13157,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1955689,LEAL Rayssa,Person,BRA,Brazil,7.0,241.43,POINTS,Q,1
13158,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1944242,PINSON Poe,Person,USA,United States,8.0,241.12,POINTS,Q,2
13159,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1908888,ZHU Yuanling,Person,CHN,China,9.0,234.82,POINTS,,5
13160,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1966914,ZWETSLOOT Roos,Person,NED,Netherlands,10.0,233.71,POINTS,,1
13161,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1880286,SCHOONHEERE Lucie,Person,FRA,France,11.0,228.05,POINTS,,5
13162,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1908885,ZENG Wenhui,Person,CHN,China,12.0,223.49,POINTS,,3
13163,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1948387,TEROL Daniela,Person,ESP,Spain,13.0,220.38,POINTS,,2
13164,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1948385,MUNOZ Natalia,Person,ESP,Spain,14.0,214.70,POINTS,,6
13165,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1966915,OLDENBEUVING Keet,Person,NED,Netherlands,15.0,210.78,POINTS,,4
13166,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1955704,ROSA Pamela,Person,BRA,Brazil,16.0,205.23,POINTS,,3
13167,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1931243,SUKASEM Vareeraya,Person,THA,Thailand,17.0,200.75,POINTS,,3
13168,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1960233,AWUAH Boipelo,Person,RSA,South Africa,18.0,159.34,POINTS,,4
13169,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1955683,MAZETTO Gabi,Person,BRA,Brazil,19.0,144.35,POINTS,,4
13170,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1946072,POWELL Haylie,Person,AUS,Australia,20.0,125.30,POINTS,,3
13171,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1946076,LOVELACE Liv,Person,AUS,Australia,21.0,118.10,POINTS,,2
13172,2024-07-28T15:55:34+02:00,SKBWSTREET------------QUAL--------,SKBWSTREET,Women's Street,Women's Street Prelims,Prelims,FINISHED,W,Skateboarding,SKB,La Concorde 3,1944225,DURAN Mariah,Person,USA,United States,22.0,58.36,POINTS,,5
10592,2024-07-28T18:24:11+02:00,SKBWSTREET------------FNL-000100--,SKBWSTREET,Women's Street,Women's Street Final,Final,FINISHED,W,Skateboarding,SKB,La Concorde 3,1902055,YOSHIZAWA Coco,Person,JPN,Japan,1.0,272.75,POINTS,,8
10593,2024-07-28T18:24:11+02:00,SKBWSTREET------------FNL-000100--,SKBWSTREET,Women's Street,Women's Street Final,Final,FINISHED,W,Skateboarding,SKB,La Concorde 3,1902069,AKAMA Liz,Person,JPN,Japan,2.0,265.95,POINTS,,7
10594,2024-07-28T18:24:11+02:00,SKBWSTREET------------FNL-000100--,SKBWSTREET,Women's Street,Women's Street Final,Final,FINISHED,W,Skateboarding,SKB,La Concorde 3,1955689,LEAL Rayssa,Person,BRA,Brazil,3.0,253.37,POINTS,,2
10595,2024-07-28T18:24:11+02:00,SKBWSTREET------------FNL-000100--,SKBWSTREET,Women's Street,Women's Street Final,Final,FINISHED,W,Skateboarding,SKB,La Concorde 3,1908883,CUI Chenxi,Person,CHN,China,4.0,241.56,POINTS,,6
10596,2024-07-28T18:24:11+02:00,SKBWSTREET------------FNL-000100--,SKBWSTREET,Women's Street,Women's Street Final,Final,FINISHED,W,Skateboarding,SKB,La Concorde 3,1944242,PINSON Poe,Person,USA,United States,5.0,222.34,POINTS,,1
10597,2024-07-28T18:24:11+02:00,SKBWSTREET------------FNL-000100--,SKBWSTREET,Women's Street,Women's Street Final,Final,FINISHED,W,Skateboarding,SKB,La Concorde 3,1944230,HEYN Paige,Person,USA,United States,6.0,163.23,POINTS,,3
10598,2024-07-28T18:24:11+02:00,SKBWSTREET------------FNL-000100--,SKBWSTREET,Women's Street,Women's Street Final,Final,FINISHED,W,Skateboarding,SKB,La Concorde 3,1902078,NAKAYAMA Funa,Person,JPN,Japan,7.0,79.77,POINTS,,4
10599,2024-07-28T18:24:11+02:00,SKBWSTREET------------FNL-000100--,SKBWSTREET,Women's Street,Women's Street Final,Final,FINISHED,W,Skateboarding,SKB,La Concorde 3,1946067,COVELL Chloe,Person,AUS,Australia,8.0,70.33,POINTS,,5
