,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,start_order,bib
13269,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1904251,YEE Alex,Person,GBR,Great Britain,1.0,1:43:33,TIME,,,27,56
13270,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1926549,WILDE Hayden,Person,NZL,New Zealand,2.0,1:43:39,TIME,,+0:06,30,21
13271,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1543967,BERGERE Leo,Person,FRA,France,3.0,1:43:43,TIME,,+0:10,24,27
13272,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1543969,le CORRE Pierre,Person,FRA,France,4.0,1:43:51,TIME,,+0:18,23,29
13273,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1917163,VILACA Vasco,Person,POR,Portugal,5.0,1:43:56,TIME,,+0:23,28,48
13274,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1917133,BATISTA Ricardo,Person,POR,Portugal,6.0,1:43:58,TIME,,+0:25,36,47
13275,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1946391,HAUSER Matthew,Person,AUS,Australia,7.0,1:44:17,TIME,,+0:44,10,45
13276,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1938082,GONZALEZ GARCIA Alberto,Person,ESP,Spain,8.0,1:44:22,TIME,,+0:49,13,15
13277,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1935162,MISLAWCHUK Tyler,Person,CAN,Canada,9.0,1:44:25,TIME,,+0:52,34,49
13278,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1960872,HIDALGO Miguel,Person,BRA,Brazil,10.0,1:44:27,TIME,,+0:54,25,25
13279,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1937030,LEHMANN Csongor,Person,HUN,Hungary,11.0,1:44:27,TIME,,+0:54,31,53
13280,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1878624,BLUMMENFELT Kristian,Person,NOR,Norway,12.0,1:44:27,TIME,,+0:54,21,43
13281,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1935156,PAQUET Charles,Person,CAN,Canada,13.0,1:44:37,TIME,,+1:04,35,50
13282,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1560544,POZZATTI Gianluca,Person,ITA,Italy,14.0,1:44:41,TIME,,+1:08,39,3
13283,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1891113,NENER Kenji,Person,JPN,Japan,15.0,1:45:02,TIME,,+1:29,18,18
13284,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1936930,BICSAK Bence,Person,HUN,Hungary,16.0,1:45:14,TIME,,+1:41,14,52
13285,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1878623,THORN Vetle Bergsvik,Person,NOR,Norway,17.0,1:45:21,TIME,,+1:48,19,44
13286,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1558780,HELLWIG Tim,Person,GER,Germany,18.0,1:45:29,TIME,,+1:56,32,36
13287,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1926547,McCULLOUGH Dylan,Person,NZL,New Zealand,19.0,1:45:35,TIME,,+2:02,8,20
13288,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1893571,SCHOEMAN Henri,Person,RSA,South Africa,20.0,1:45:53,TIME,,+2:20,3,33
13289,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1558775,LUEHRS Lasse,Person,GER,Germany,21.0,1:45:56,TIME,,+2:23,20,37
13290,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1915398,VAN RIEL Marten,Person,BEL,Belgium,22.0,1:46:11,TIME,,+2:38,40,12
13291,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1558238,KNABL Alois,Person,AUT,Austria,23.0,1:46:23,TIME,,+2:50,45,42
13292,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1558777,SCHOMBURG Jonas,Person,GER,Germany,24.0,1:46:26,TIME,,+2:53,17,38
13293,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1893575,RIDDLE Jamie,Person,RSA,South Africa,25.0,1:47:15,TIME,,+3:42,47,32
13294,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1968259,KOLKMAN Mitch,Person,NED,Netherlands,26.0,1:47:21,TIME,,+3:48,1,6
13295,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1543966,CONINX Dorian,Person,FRA,France,27.0,1:47:37,TIME,,+4:04,22,28
13296,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1912803,MOYA Diego,Person,CHI,Chile,28.0,1:47:47,TIME,,+4:14,55,34
13297,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1930750,RIDER Seth,Person,USA,United States,29.0,1:47:53,TIME,,+4:20,42,31
13298,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1560546,CROCIANI Alessio,Person,ITA,Italy,30.0,1:48:19,TIME,,+4:46,52,2
13299,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1930747,PEARSON Morgan,Person,USA,United States,31.0,1:48:26,TIME,,+4:53,41,30
13300,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1938089,SERRAT SEOANE Antonio,Person,ESP,Spain,32.0,1:48:42,TIME,,+5:09,33,17
13301,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1558237,KAINDL Tjebbe,Person,AUT,Austria,33.0,1:49:01,TIME,,+5:28,48,41
13302,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1564059,WRIGHT Matthew,Person,BAR,Barbados,34.0,1:49:18,TIME,,+5:45,50,4
13303,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1892313,HOLM Emil,Person,DEN,Denmark,35.0,1:49:21,TIME,,+5:48,54,40
13304,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1938087,SANCHEZ MANTECON Roberto,Person,ESP,Spain,36.0,1:49:29,TIME,,+5:56,15,16
13305,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1897251,SAGIV Shachar,Person,ISR,Israel,37.0,1:49:32,TIME,,+5:59,44,5
13306,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1912814,RIVEROS Gaspar,Person,CHI,Chile,38.0,1:49:48,TIME,,+6:15,53,35
13307,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1533190,GRAJALES Crisanto,Person,MEX,Mexico,39.0,1:50:02,TIME,,+6:29,4,8
13308,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1977878,STUDER Max,Person,SUI,Switzerland,40.0,1:50:07,TIME,,+6:34,43,23
13309,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1891129,ODAKURA Makoto,Person,JPN,Japan,41.0,1:50:15,TIME,,+6:42,38,19
13310,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1903287,GEENS Jelle,Person,BEL,Belgium,42.0,1:50:35,TIME,,+7:02,26,11
13311,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1928842,PEVTSOV Rostislav,Person,AZE,Azerbaijan,43.0,1:50:36,TIME,,+7:03,7,1
13312,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1968258,MURRAY Richard,Person,NED,Netherlands,44.0,1:50:55,TIME,,+7:22,11,7
13313,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1960871,MESSIAS Manoel,Person,BRA,Brazil,45.0,1:51:00,TIME,,+7:27,29,26
13314,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1946390,WILLIAN Luke,Person,AUS,Australia,46.0,1:51:13,TIME,,+7:40,16,46
13315,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1535442,PENAFLOR MOYSEN Aram Michell,Person,MEX,Mexico,47.0,1:51:46,TIME,,+8:13,9,9
13316,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1540226,SMITH Tyler,Person,BER,Bermuda,48.0,1:51:59,TIME,,+8:26,51,14
13317,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1976460,BRIFFOD Adrien,Person,SUI,Switzerland,49.0,1:52:21,TIME,,+8:48,37,22
13318,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1542354,DUCHAMPT Felix,Person,ROU,Romania,50.0,1:56:00,TIME,,+12:27,6,54
13319,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1904232,DICKINSON Samuel,Person,GBR,Great Britain,,,IRM,DNF,,46,55
13320,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1549041,ABDELMOULA Jawad,Person,MAR,Morocco,,,IRM,LAP,,12,24
13321,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1957875,NG Jason Tai Long,Person,HKG,"Hong Kong, China",,,IRM,DNF,,49,39
13322,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1909156,L'ENTETE Jean Gael Laurent,Person,MRI,Mauritius,,,IRM,LAP,,5,10
13323,2024-07-31T12:48:33+02:00,TRIMOLYMPIC-----------FNL-000100--,TRIMOLYMPIC,Men's Individual,Men's Individual,Men's Individual,FINISHED,M,Triathlon,TRI,Pont Alexandre III,1898936,ADJAVON Eloi,Person,TOG,Togo,,,IRM,LAP,,2,51
