,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,start_order,bib
7691,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1543963,BEAUGRAND Cassandre,Person,FRA,France,1.0,1:54:55,TIME,,,26,33
7692,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1976489,DERRON Julie,Person,SUI,Switzerland,2.0,1:55:01,TIME,,+0:06,30,7
7693,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1904244,POTTER Beth,Person,GBR,Great Britain,3.0,1:55:10,TIME,,+0:15,27,25
7694,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1543964,LOMBARDI Emma,Person,FRA,France,4.0,1:55:16,TIME,,+0:21,28,34
7695,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1538910,DUFFY Flora,Person,BER,Bermuda,5.0,1:56:12,TIME,,+1:17,16,44
7696,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1904248,TAYLOR-BROWN Georgia,Person,GBR,Great Britain,6.0,1:56:35,TIME,,+1:40,24,26
7697,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1968257,KINGMA Maya,Person,NED,Netherlands,7.0,1:56:53,TIME,,+1:58,35,49
7698,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1558773,LINDEMANN Laura,Person,GER,Germany,8.0,1:57:01,TIME,,+2:06,29,37
7699,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1558784,TERTSCH Lisa,Person,GER,Germany,9.0,1:57:03,TIME,,+2:08,23,38
7700,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1930752,SPIVEY Taylor,Person,USA,United States,10.0,1:57:11,TIME,,+2:16,25,11
7701,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1917132,TOME Maria,Person,POR,Portugal,11.0,1:57:13,TIME,,+2:18,4,41
7702,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1558782,EIM Nina,Person,GER,Germany,12.0,1:57:13,TIME,,+2:18,20,36
7703,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1894231,SLUPEK Roksana,Person,POL,Poland,13.0,1:57:16,TIME,,+2:21,5,28
7704,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1968256,KLAMER Rachel,Person,NED,Netherlands,14.0,1:57:39,TIME,,+2:44,15,50
7705,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1904249,WAUGH Kate,Person,GBR,Great Britain,15.0,1:57:48,TIME,,+2:53,19,27
7706,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1560538,BETTO Alice,Person,ITA,Italy,16.0,1:57:56,TIME,,+3:01,42,54
7707,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1938081,GODOY CONTRERAS Anna,Person,ESP,Spain,17.0,1:58:13,TIME,,+3:18,41,43
7708,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1533189,TAPIA VIDAL Rosa Maria,Person,MEX,Mexico,18.0,1:58:29,TIME,,+3:34,18,17
7709,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1930739,KNIBB Taylor,Person,USA,United States,19.0,1:58:37,TIME,,+3:42,22,10
7710,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1960867,ARNOLD Djenyfer,Person,BRA,Brazil,20.0,1:58:45,TIME,,+3:50,37,23
7711,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1946393,LINN Sophie,Person,AUS,Australia,21.0,1:58:52,TIME,,+3:57,3,14
7712,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1560539,SEREGNI Bianca,Person,ITA,Italy,22.0,1:59:11,TIME,,+4:16,1,55
7713,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1573198,MANSSON Tilda,Person,SWE,Sweden,23.0,1:59:22,TIME,,+4:27,9,47
7714,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1903292,VERMEYLEN Jolien,Person,BEL,Belgium,24.0,1:59:44,TIME,,+4:49,36,6
7715,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1960873,LOPES Vittoria,Person,BRA,Brazil,25.0,2:00:10,TIME,,+5:15,14,24
7716,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1936993,KUTTOR-BRAGMAYER Zsanett,Person,HUN,Hungary,26.0,2:00:24,TIME,,+5:29,2,48
7717,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1543965,PERIAULT Leonie,Person,FRA,France,27.0,2:00:40,TIME,,+5:45,33,35
7718,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1920055,LIN Xinyu,Person,CHN,China,28.0,2:00:50,TIME,,+5:55,43,46
7719,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1903712,KURIKOVA Petra,Person,CZE,Czechia,29.0,2:01:02,TIME,,+6:07,48,19
7720,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1533188,RUEDA SANTOS Lizeth,Person,MEX,Mexico,30.0,2:01:18,TIME,,+6:23,11,16
7721,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1926545,van der KAAY Nicole,Person,NZL,New Zealand,31.0,2:01:33,TIME,,+6:38,8,53
7722,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1558236,HAUSER Julia,Person,AUT,Austria,32.0,2:01:44,TIME,,+6:49,44,2
7723,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1938079,CASILLAS GARCIA Miriam,Person,ESP,Spain,33.0,2:01:46,TIME,,+6:51,31,42
7724,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1955171,BRAVO Elizabeth,Person,ECU,Ecuador,34.0,2:01:49,TIME,,+6:54,45,1
7725,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1935165,LEGAULT Emy,Person,CAN,Canada,35.0,2:01:54,TIME,,+6:59,10,21
7726,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1892312,KJAER PEDERSEN Alberte,Person,DEN,Denmark,36.0,2:02:02,TIME,,+7:07,38,51
7727,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1544211,VELASQUEZ SOTO Maria Carolina,Person,COL,Colombia,37.0,2:02:13,TIME,,+7:18,7,4
7728,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1903291,MICHEL Claire,Person,BEL,Belgium,38.0,2:02:22,TIME,,+7:27,39,5
7729,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1560540,STEINHAUSER Verena,Person,ITA,Italy,39.0,2:02:35,TIME,,+7:40,34,56
7730,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1891128,TAKAHASHI Yuko,Person,JPN,Japan,40.0,2:02:42,TIME,,+7:47,32,39
7731,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1540216,HAWLEY Erica,Person,BER,Bermuda,41.0,2:02:55,TIME,,+8:00,49,45
7732,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1946392,van COEVORDEN Natalie,Person,AUS,Australia,42.0,2:03:01,TIME,,+8:06,12,15
7733,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1977839,SCHAR Cathia,Person,SUI,Switzerland,43.0,2:03:28,TIME,,+8:33,40,8
7734,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1926551,THORPE Ainsley,Person,NZL,New Zealand,44.0,2:03:48,TIME,,+8:53,13,52
7735,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1917128,SANTOS Melanie,Person,POR,Portugal,45.0,2:03:48,TIME,,+8:53,6,40
7736,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1893574,van der MERWE Vicky,Person,RSA,South Africa,46.0,2:05:16,TIME,,+10:21,50,29
7737,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1541062,BIAGIOLI Romina,Person,ARG,Argentina,47.0,2:05:36,TIME,,+10:41,52,18
7738,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1878622,LOVSETH Solveig,Person,NOR,Norway,48.0,2:05:49,TIME,,+10:54,46,30
7739,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1930741,KASPER Kirsten,Person,USA,United States,49.0,2:06:38,TIME,,+11:43,17,9
7740,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1558240,PERTERER Lisa,Person,AUT,Austria,50.0,2:07:27,TIME,,+12:32,47,3
7741,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1927952,HANNESDOTTIR Edda,Person,ISL,Iceland,51.0,2:10:46,TIME,,+15:51,54,22
7742,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1878621,MILLER Lotte,Person,NOR,Norway,,,IRM,DNF,,53,31
7743,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1545877,LEHAIR Jeanne,Person,LUX,Luxembourg,,,IRM,DNF,,21,20
7744,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1968035,SHABALINA Ekaterina,Person,KAZ,Kazakhstan,,,IRM,DNF,,51,32
7745,2024-07-31T10:28:52+02:00,TRIWOLYMPIC-----------FNL-000100--,TRIWOLYMPIC,Women's Individual,Women's Individual,Women's Individual,FINISHED,W,Triathlon,TRI,Pont Alexandre III,1565557,IIJIMA Manami,Person,GUM,Guam,,,IRM,DNF,,55,12
